,Snapshot,Lookback,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
0,602.0,6.296819541234349,5.287000000000001,4.792,0.0,4.791,5.484,6.9220000000000015,5.561,4.984,4.163,4.904,4.126,6.252000000000002
1,604.0,6.257021370782392,3.918,0.0,4.075,3.695,5.553,8.317,6.564,4.523,5.038,5.671,4.996,4.921
2,608.0,6.198067183682968,4.595,5.178,3.635,0.0,0.0,7.209,7.467,0.0,0.0,0.0,7.234,4.45
3,610.0,6.166826674452982,5.172999999999999,0.0,0.0,6.022,5.409,0.0,8.568999999999999,7.684,7.6110000000000015,0.0,5.8329999999999975,0.0
4,612.0,6.133891202463207,6.349,5.134,4.515,0.0,7.568,7.015,7.1720000000000015,6.158,5.995,8.262,0.0,5.82
5,614.0,6.100719280344513,4.119,4.784,4.617,0.0,7.518,8.981,9.652000000000001,5.755,5.557,5.769,7.787000000000001,6.352
6,616.0,6.067346103953526,4.562,5.1720000000000015,4.349,0.0,7.548999999999999,0.0,6.569,5.698,5.857,6.8870000000000005,5.615,0.0
7,618.0,6.032072868913223,6.662999999999999,6.42,5.4460000000000015,0.0,5.891,8.635,6.1339999999999995,4.388999999999999,5.301,6.5870000000000015,0.0,0.0
8,620.0,5.9948320266449295,0.0,4.3439999999999985,4.152,4.863,5.624,0.0,0.0,0.0,4.948,4.87,4.08,5.9570000000000025
9,622.0,5.957324003606695,6.5,4.416,4.17,0.0,0.0,4.699,0.0,0.0,5.925,6.066,6.2010000000000005,6.867000000000001
10,624.0,5.9365639909968575,4.599,4.936,5.277,4.397,0.0,0.0,0.0,4.676,5.182,0.0,6.6229999999999976,6.771
11,626.0,5.894811696137233,7.27,6.254,4.43,4.657,6.216,7.145,0.0,4.886,6.763,0.0,6.037000000000001,6.211
12,629.0,5.85272746861963,7.66,5.47,4.753,3.886,3.934,0.0,0.0,4.5939999999999985,7.875,5.961,7.218,0.0
13,630.0,5.829423163299706,5.317,0.0,3.7969999999999997,4.843999999999999,3.133,0.0,0.0,5.285,7.1610000000000005,7.144,6.102,4.984
14,632.0,5.806019824366869,3.095,4.357,3.672,4.468,0.0,3.55,4.329,5.803,8.298,6.877000000000002,0.0,5.183
15,634.0,5.758847580686567,4.323,6.441,5.956,5.624,5.142,4.063,0.0,5.83,6.039,4.645,4.249,4.948
16,636.0,5.735113676933862,5.728,6.273,5.428,5.817,4.294,4.851,5.465,5.3660000000000005,4.502,4.432,3.833,4.638
17,639.0,5.687351268637958,4.362,5.164,4.454,4.691,4.928,3.6189999999999998,4.729,4.497,0.0,0.0,4.238,0.0
18,640.0,5.674282004200253,5.218,5.176,0.0,4.783,0.0,2.898,0.0,4.447,3.797,0.0,0.0,5.484
19,642.0,5.63487750476342,6.456,6.754,0.0,3.82,0.0,4.658,5.5089999999999995,4.334,3.27,3.5380000000000003,3.9189999999999996,5.974
20,644.0,5.607096887071627,4.716,5.8660000000000005,4.646,0.0,0.0,0.0,4.051,4.634,3.491,5.706,3.945,0.0
21,646.0,5.563197273837341,4.4239999999999995,3.591,4.263999999999999,3.827,0.0,0.0,0.0,3.7569999999999997,3.8930000000000002,5.227,3.305,4.702
22,648.0,5.532228479342441,0.0,4.628,4.217,0.0,4.674,4.901,0.0,0.0,5.603,5.2360000000000015,5.92,5.41
23,650.0,5.499580009312712,5.8020000000000005,5.084,0.0,4.463,3.31,0.0,5.141,0.0,6.63,7.8279999999999985,5.172999999999999,0.0
24,652.0,5.4667717357004335,3.882,3.943,4.4030000000000005,3.838,0.0,4.99,3.621,3.399,5.307,5.9579999999999975,0.0,5.74
25,654.0,5.4320458104529035,4.805,4.612,0.0,4.135,4.106,3.694,3.19,0.0,3.8110000000000004,5.978,5.684,0.0
26,656.0,5.395473989249358,4.503,3.48,3.992,0.0,4.9,3.4810000000000003,4.388,0.0,5.365,5.209,10.469,5.7010000000000005
27,658.0,5.377073878453867,4.113,3.825,0.0,4.664,0.0,4.048,3.6310000000000002,3.1069999999999998,5.269,8.597999999999999,8.264,4.261
28,660.0,5.338220697323426,0.0,0.0,0.0,4.602,4.2010000000000005,4.171,4.13,4.352,4.135,4.021,3.761,0.0
29,660.0,5.338220697323426,0.0,0.0,0.0,4.602,4.2010000000000005,4.171,4.13,4.352,4.135,4.021,3.761,0.0
30,662.0,5.297253698952362,5.1389999999999985,4.6080000000000005,0.0,3.233,3.874,5.2429999999999986,4.8610000000000015,3.102,3.1260000000000003,4.464,4.766,0.0
31,664.0,5.276641111204341,5.412999999999999,0.0,3.677,4.163,4.35,5.41,0.0,0.0,3.576,4.3580000000000005,3.762,4.6739999999999995
32,666.0,5.235158502612744,5.099,5.52,6.501,5.204,4.542,3.577,0.0,4.038,4.133,4.588,0.0,0.0
