,Snapshot,Lookback,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
0,602.0,6.296819541234349,5.2870001792907715,4.791999816894531,0.0,4.790999889373778,5.484000205993652,0.0,5.560999870300293,4.984000205993652,4.1630001068115225,4.90399980545044,4.125999927520752,6.251999855041504
1,604.0,6.257021370782392,3.9179999828338623,0.0,4.074999809265137,3.6949999332427983,5.552999973297119,0.0,6.564000129699707,4.5229997634887695,5.038000106811523,5.671000003814697,4.995999813079834,4.921000003814697
2,608.0,6.198067183682968,4.59499979019165,5.177999973297119,3.634999990463257,0.0,0.0,7.209000110626223,7.467000007629394,0.0,0.0,0.0,7.234000205993652,4.449999809265137
3,610.0,6.166826674452982,5.172999858856201,0.0,0.0,6.021999835968018,5.4089999198913565,0.0,8.569000244140625,7.684000015258789,7.611000061035156,0.0,5.833000183105469,0.0
4,612.0,6.133891202463207,6.348999977111816,5.133999824523926,4.514999866485597,0.0,0.0,0.0,7.171999931335449,0.0,5.994999885559082,8.26200008392334,0.0,5.820000171661378
5,614.0,6.100719280344513,4.11899995803833,4.7839999198913565,4.617000102996826,0.0,0.0,0.0,0.0,5.755000114440918,5.557000160217285,5.769000053405763,7.7870001792907715,6.352000236511231
6,616.0,6.067346103953526,4.561999797821045,5.171999931335449,4.348999977111816,0.0,7.548999786376952,0.0,6.568999767303468,5.697999954223633,5.85699987411499,6.88700008392334,5.614999771118164,0.0
7,618.0,6.032072868913223,6.6630001068115225,6.420000076293945,5.446000099182129,0.0,5.890999794006348,8.635000228881836,6.133999824523926,4.388999938964844,5.301000118255615,6.5869998931884775,0.0,0.0
8,620.0,5.9948320266449295,7.418000221252441,4.3439998626708975,4.151999950408936,4.86299991607666,5.624000072479248,0.0,0.0,0.0,0.0,4.869999885559082,4.079999923706056,5.956999778747559
9,622.0,5.957324003606695,6.5,4.415999889373778,4.170000076293944,0.0,0.0,4.698999881744385,0.0,0.0,5.925000190734862,6.065999984741211,6.201000213623048,6.867000102996826
