,Snapshot,Lookback,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
0,602.0,6.296819541234349,7.1560000000000015,0.0,0.0,15.331,8.706,7.352,0.0,7.108,7.761,0.0,9.148,10.015
1,604.0,6.257021370782392,8.637,7.89,6.7929999999999975,0.0,0.0,0.0,0.0,0.0,8.231,7.127999999999999,7.415,12.11
2,608.0,6.198067183682968,6.641,0.0,10.283,16.837,9.418,0.0,7.29,9.35,7.479,5.433,11.958,11.9
3,610.0,6.166826674452982,6.67,6.485,13.948,14.094000000000001,8.536,0.0,0.0,8.111,6.194,5.5,8.415,11.110999999999999
4,612.0,6.133891202463207,10.652,9.176,0.0,9.387,8.746,0.0,8.021,10.194,7.144,0.0,0.0,9.807
5,614.0,6.100719280344513,8.988,6.769,0.0,0.0,8.171,6.972,6.034,13.725999999999999,10.698,0.0,6.2589999999999995,9.072000000000001
6,616.0,6.067346103953526,6.119,7.732,0.0,11.698,8.193999999999999,0.0,7.997000000000001,9.156,7.2010000000000005,0.0,7.235,6.3210000000000015
7,618.0,6.032072868913223,8.808,11.597000000000001,11.557,14.743,0.0,5.699,5.981,10.827,0.0,5.027,5.831,7.894
8,620.0,5.9948320266449295,9.11,12.076,8.95,7.053,4.454,5.534,6.925,13.2,0.0,0.0,6.3660000000000005,7.362999999999999
9,622.0,5.957324003606695,7.0,10.151,0.0,5.635,6.652,6.688,11.190999999999999,9.644,7.5379999999999985,7.233,5.8870000000000005,4.808
10,624.0,5.9365639909968575,9.114,10.76,0.0,7.086,7.592,9.422,0.0,11.624,0.0,9.784,0.0,6.809
11,626.0,5.894811696137233,0.0,7.952000000000001,7.484,6.284,6.318,8.082,9.301,7.07,8.537,8.138,7.817,7.383999999999999
12,629.0,5.85272746861963,9.397,7.452000000000001,5.16,9.585,7.189,0.0,5.24,7.912000000000001,6.729,8.41,10.087,10.161
13,630.0,5.829423163299706,5.566,6.97,0.0,8.447000000000001,6.016,8.392999999999999,7.588999999999999,0.0,0.0,8.08,9.743,10.142000000000001
14,632.0,5.806019824366869,8.073,6.2189999999999985,7.024,6.3210000000000015,6.296,7.8439999999999985,8.247,0.0,7.1370000000000005,6.8820000000000014,11.334,9.665
15,634.0,5.758847580686567,7.905,6.364,8.286,7.267,9.222999999999999,5.999,8.564,9.607999999999999,6.672999999999999,7.26,9.777999999999999,6.537999999999999
16,636.0,5.735113676933862,5.9,0.0,6.702000000000001,0.0,9.095,8.203,0.0,9.316,7.431,8.947000000000003,10.081,0.0
17,639.0,5.687351268637958,11.163,8.157,7.6179999999999986,6.818,7.907,11.630999999999998,0.0,8.131,8.548,9.622,8.394,0.0
18,640.0,5.674282004200253,8.158,7.83,7.4129999999999985,6.223,15.866,0.0,0.0,6.819,8.838,10.87,7.029,8.037
19,642.0,5.63487750476342,8.141,0.0,0.0,8.863,5.744,6.23,6.994,0.0,10.654000000000002,8.908999999999997,4.034,0.0
20,644.0,5.607096887071627,7.5310000000000015,6.045,9.753,7.829,5.181,9.105,6.854,7.492000000000001,11.946,6.7920000000000025,0.0,0.0
21,646.0,5.563197273837341,11.401,7.822999999999999,9.072000000000001,6.438,6.331,7.673999999999999,8.968,7.21,9.43,0.0,0.0,7.727
22,648.0,5.532228479342441,0.0,9.104,9.475,6.941,6.992000000000001,11.978,6.439,7.039,12.263,0.0,9.124,5.515
23,650.0,5.499580009312712,0.0,9.102,7.355,9.589,6.184,9.402999999999999,0.0,7.1339999999999995,10.728,0.0,7.981,5.303
24,652.0,5.4667717357004335,0.0,10.599,7.689,7.582999999999997,7.401,8.809,9.393,12.579,12.385,0.0,9.529,8.597000000000001
25,654.0,5.4320458104529035,8.062999999999999,6.3,7.2120000000000015,8.509,0.0,5.721,9.682,9.357000000000001,9.486,5.879,8.232000000000001,8.559
26,656.0,5.395473989249358,7.332000000000002,8.9,8.947000000000003,7.866,6.001,0.0,6.987,7.6629999999999985,0.0,6.072,5.6770000000000005,6.224
27,658.0,5.377073878453867,6.721,6.376,7.7970000000000015,7.3420000000000005,7.374,0.0,7.381,7.664,0.0,6.026,0.0,6.612
28,660.0,5.338220697323426,8.68,7.559,7.706,9.745,0.0,8.508,8.798,10.12,15.133,8.58,6.45,6.357
29,660.0,5.338220697323426,8.68,7.559,7.706,9.745,0.0,8.508,8.798,10.12,15.133,8.58,6.45,6.357
30,662.0,5.297253698952362,6.733,6.632999999999999,7.591,11.417,6.314,9.964,6.209,7.661,7.616,0.0,0.0,7.855
31,664.0,5.276641111204341,7.669,6.976,10.965,9.265,10.283,9.991,8.301,5.4239999999999995,11.213,8.456,5.6129999999999995,9.849
32,666.0,5.235158502612744,8.621,9.285,10.147,7.185,0.0,6.18,6.3870000000000005,5.834,6.375,7.354,12.241,12.774
33,668.0,5.214323161439596,9.797,9.002,7.023,0.0,7.362999999999999,7.6,7.653,0.0,6.199,10.161,10.76,14.161
34,670.0,5.170266337889607,7.05,5.815,7.006,9.04,9.036,8.545,5.505,0.0,5.422999999999999,6.8729999999999976,7.284,10.492
35,672.0,5.147046563163453,7.355,0.0,0.0,9.064,0.0,6.43,7.443,7.819,0.0,5.4079999999999995,7.117999999999999,10.037
36,674.0,5.100322315894825,7.545,5.476,7.017,7.312,6.445,7.062,10.373,6.92,7.426,7.516,11.916,13.554
37,676.0,5.076783952863184,9.216000000000001,9.856,7.5939999999999985,5.269,6.0429999999999975,6.96,9.843,4.628,5.528,8.307,9.783,12.335
38,679.0,5.024693916499314,9.037,7.961,10.134,9.445,8.419,9.007,10.741,7.686,7.255,6.39,6.593,7.148
39,681.0,4.9984422681030605,11.612,10.46,8.642000000000001,9.501,10.081,12.318,10.587,9.752,8.419,5.204,5.763999999999999,6.471
40,682.0,4.972098961617661,8.818,9.067,9.216,6.518,9.721,7.872999999999997,10.823,0.0,6.518,6.03,6.7079999999999975,7.497999999999997
41,684.0,4.945595796763422,8.038,9.763,9.992,8.363999999999999,9.777000000000001,4.57,9.402000000000001,8.41,9.675,7.1320000000000014,5.591,4.928999999999999
42,687.0,4.892248159980066,8.536,9.559,12.247,0.0,5.167000000000002,8.02,9.363,7.11,7.021,7.776,6.202000000000001,5.26
43,689.0,4.862669314823597,7.489,10.311,12.062000000000001,7.436,5.058,5.846,7.994,6.723,6.351,7.338999999999999,5.066,6.07
44,690.0,4.8487228759760965,7.3,10.13,13.072,0.0,0.0,5.222,7.303,7.669,7.31,8.122,6.7079999999999975,5.436
45,692.0,4.806664730570148,6.6679999999999975,8.675,11.01,7.316,5.899,9.175,8.522,8.838,8.977,9.02,7.357,4.681
46,694.0,4.778461168590125,5.39,7.459,8.818,10.184,8.33,10.264,0.0,10.297,6.549,10.67,5.7639999999999985,4.956
47,698.0,4.720187077902779,6.683,7.345,0.0,0.0,7.1560000000000015,6.843999999999999,8.006,8.174,6.055,7.672999999999999,9.226,8.368
48,704.0,4.622237616993765,10.18,8.129,4.789,14.385,12.023,9.631,7.837999999999999,10.362,10.661,9.593,13.115,9.23
49,706.0,4.577088592204344,9.154,7.0729999999999995,8.765,0.0,14.602,10.765,11.654000000000002,10.076,13.696,8.168,8.326,8.889
