,Snapshot,Lookback,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
0,602.0,6.296819541234349,40.97800064086914,53.262001037597656,57.2130012512207,59.45000076293945,0.0,46.18500137329102,0.0,0.0,0.0,89.31500244140625,60.803001403808594,34.65999984741211
1,604.0,6.257021370782392,48.08700180053711,0.0,0.0,0.0,0.0,0.0,0.0,61.83399963378906,0.0,54.32899856567383,57.8390007019043,40.64500045776367
2,608.0,6.1980671836829675,34.95600128173828,0.0,35.683998107910156,36.06700134277344,0.0,0.0,66.15299987792969,0.0,41.27799987792969,0.0,63.1349983215332,64.91300201416016
3,610.0,6.166826674452982,33.898998260498054,29.04599952697754,0.0,43.25699996948242,63.47800064086914,0.0,0.0,51.02899932861328,0.0,43.70700073242188,0.0,0.0
4,612.0,6.133891202463207,0.0,38.150001525878906,0.0,54.43299865722656,59.374000549316406,84.7229995727539,65.73500061035156,41.09000015258789,41.03200149536133,56.65700149536133,0.0,0.0
5,614.0,6.100719280344513,43.41999816894531,0.0,49.50799942016602,0.0,84.09700012207031,87.11299896240234,46.13000106811523,34.57899856567383,65.82399749755861,0.0,0.0,47.95600128173828
6,616.0,6.067346103953526,35.43099975585937,46.79600143432617,0.0,73.46900177001953,90.1760025024414,53.29199981689453,0.0,70.06800079345703,52.15299987792969,0.0,56.9010009765625,48.6150016784668
7,618.0,6.032072868913223,49.32899856567383,27.393999099731445,52.111000061035156,95.49700164794922,0.0,53.36700057983398,62.93000030517578,28.413000106811523,0.0,0.0,0.0,51.87099838256836
8,620.0,5.9948320266449295,41.35699844360352,51.56100082397461,43.20899963378906,0.0,59.08200073242188,49.34199905395508,0.0,0.0,0.0,40.73500061035156,56.77000045776367,66.51799774169922
9,622.0,5.957324003606695,63.64799880981445,39.3650016784668,43.46699905395508,41.733001708984375,35.55799865722656,51.53300094604492,0.0,0.0,34.67699813842773,51.999000549316406,54.23300170898438,48.512001037597656
10,624.0,5.9365639909968575,50.62699890136719,0.0,0.0,0.0,44.06399917602539,49.22000122070313,0.0,0.0,49.20500183105469,43.071998596191406,47.46099853515625,67.40899658203125
11,626.0,5.894811696137233,38.02799987792969,35.62300109863281,40.97800064086914,59.05699920654297,0.0,36.742000579833984,47.44900131225586,0.0,56.88299942016602,51.99200057983398,69.55999755859375,47.70299911499024
12,629.0,5.85272746861963,50.43500137329102,45.433998107910156,34.115001678466804,0.0,0.0,67.00900268554689,0.0,65.03199768066406,46.66899871826172,44.935001373291016,69.17600250244139,73.7770004272461
13,630.0,5.829423163299706,52.60200119018555,37.98199844360352,50.012001037597656,0.0,62.6879997253418,0.0,79.87300109863281,60.05199813842773,53.02099990844727,55.76800155639648,64.93699645996094,73.67900085449219
14,632.0,5.806019824366869,0.0,46.95700073242188,51.60200119018555,70.51699829101562,0.0,65.57599639892578,75.2020034790039,59.387001037597656,0.0,45.27000045776367,65.18299865722656,47.43500137329102
15,634.0,5.758847580686567,39.76900100708008,58.88899993896485,58.72100067138672,46.4739990234375,45.79499816894531,52.15700149536133,41.10900115966797,44.98699951171875,41.26300048828125,51.2869987487793,0.0,0.0
16,636.0,5.735113676933862,43.987998962402344,0.0,43.15499877929688,0.0,54.55500030517578,47.26599884033203,0.0,43.402000427246094,43.0620002746582,44.87200164794922,0.0,0.0
17,639.0,5.687351268637958,55.0099983215332,57.64199829101562,44.821998596191406,0.0,0.0,63.59199905395508,40.85499954223633,25.283000946044922,51.01300048828125,40.861000061035156,34.650001525878906,0.0
18,640.0,5.674282004200253,49.60599899291992,54.37799835205078,46.76399993896485,48.17300033569336,50.33599853515625,53.84600067138672,28.819000244140625,0.0,0.0,41.47600173950195,0.0,45.85300064086914
19,642.0,5.63487750476342,55.40800094604492,59.46799850463867,0.0,36.79199981689453,0.0,0.0,37.42300033569336,0.0,40.90700149536133,48.80099868774414,49.47600173950195,49.03400039672852
20,644.0,5.607096887071627,73.39800262451172,45.37200164794922,53.05799865722656,46.04999923706055,0.0,0.0,0.0,33.667999267578125,0.0,52.76300048828125,53.88800048828125,54.66600036621094
21,646.0,5.563197273837341,39.31100082397461,48.07699966430664,0.0,0.0,0.0,41.52799987792969,41.32899856567383,0.0,37.44599914550781,0.0,0.0,54.92200088500977
22,648.0,5.532228479342441,52.8759994506836,0.0,0.0,0.0,41.94300079345703,65.39800262451172,35.30599975585937,0.0,0.0,0.0,64.83699798583984,52.86700057983398
23,650.0,5.499580009312712,0.0,30.957000732421875,0.0,45.2400016784668,53.56900024414063,42.98799896240234,0.0,39.46099853515625,27.658000946044922,47.691001892089844,64.27999877929689,54.34500122070313
24,652.0,5.4667717357004335,0.0,0.0,0.0,30.808000564575195,39.06999969482422,0.0,0.0,31.042999267578125,55.21699905395508,43.58200073242188,54.78099822998047,36.2509994506836
25,654.0,5.432045810452904,31.891000747680664,0.0,51.4900016784668,48.97200012207031,0.0,48.13299942016602,33.17699813842773,29.761999130249023,38.05400085449219,34.23199844360352,36.374000549316406,0.0
26,656.0,5.395473989249358,0.0,41.81999969482422,53.46699905395508,42.75699996948242,53.63800048828125,44.00600051879883,42.13800048828125,35.80199813842773,0.0,45.46200180053711,43.28400039672852,48.125
27,658.0,5.377073878453867,0.0,48.52000045776367,58.57600021362305,51.78200149536133,0.0,42.71599960327149,0.0,0.0,0.0,38.66999816894531,46.00299835205078,39.07400131225586
28,660.0,5.338220697323426,61.32699966430664,54.88800048828125,34.14699935913086,0.0,55.67200088500977,0.0,0.0,0.0,0.0,42.77199935913086,35.472999572753906,36.85900115966797
29,660.0,5.338220697323426,61.32699966430664,54.88800048828125,34.14699935913086,0.0,55.67200088500977,0.0,0.0,0.0,0.0,42.77199935913086,35.472999572753906,36.85900115966797
30,662.0,5.297253698952362,30.565000534057607,0.0,0.0,45.737998962402344,66.35399627685547,47.36399841308594,0.0,0.0,43.20100021362305,38.52199935913086,46.57400131225586,65.53600311279297
31,664.0,5.276641111204341,0.0,0.0,0.0,0.0,49.6609992980957,0.0,0.0,34.53099822998047,0.0,38.834999084472656,54.28499984741211,42.935001373291016
32,666.0,5.235158502612744,44.229000091552734,0.0,38.43999862670898,39.17100143432617,0.0,42.07899856567383,0.0,31.6200008392334,46.97700119018555,37.70500183105469,0.0,0.0
33,668.0,5.214323161439596,0.0,28.53899955749512,0.0,0.0,51.12699890136719,31.107999801635746,31.24099922180176,35.4900016784668,49.58100128173828,0.0,31.37800025939941,0.0
34,670.0,5.170266337889607,40.97200012207031,41.7140007019043,0.0,0.0,27.667999267578125,0.0,45.54600143432617,42.63800048828125,36.03300094604492,39.1259994506836,35.24599838256836,36.37300109863281
35,672.0,5.147046563163453,41.81100082397461,0.0,30.368999481201172,28.65699958801269,33.840999603271484,50.35800170898438,45.683998107910156,33.632999420166016,34.382999420166016,33.893001556396484,36.891998291015625,39.46599960327149
36,674.0,5.100322315894825,0.0,26.917999267578125,35.16899871826172,67.93599700927734,58.24300003051758,0.0,0.0,35.28799819946289,0.0,0.0,37.5629997253418,51.55099868774414
37,676.0,5.076783952863184,38.84700012207031,26.57999992370605,56.00600051879883,63.41999816894531,45.85599899291992,0.0,0.0,34.77199935913086,44.81499862670898,36.24100112915039,46.83599853515625,46.59400177001953
38,679.0,5.024693916499314,53.433998107910156,54.599998474121094,31.68199920654297,40.43600082397461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.78499984741211
39,681.0,4.9984422681030605,55.90800094604492,32.457000732421875,30.722999572753906,0.0,0.0,0.0,0.0,38.55099868774414,38.36000061035156,36.51300048828125,50.45399856567383,38.78200149536133
40,682.0,4.972098961617661,0.0,0.0,0.0,0.0,29.85099983215332,0.0,45.56399917602539,40.354000091552734,0.0,36.775001525878906,38.14799880981445,52.77199935913086
41,684.0,4.945595796763422,28.82600021362305,0.0,29.36400032043457,29.45199966430664,0.0,43.20399856567383,44.21200180053711,30.226999282836914,0.0,0.0,41.98199844360352,33.240001678466804
42,687.0,4.892248159980066,0.0,26.375,28.391000747680664,30.8129997253418,41.55199813842773,32.97499847412109,36.17399978637695,46.75299835205078,0.0,0.0,32.694000244140625,28.54999923706055
43,689.0,4.862669314823597,31.58699989318848,31.30100059509277,47.60599899291992,34.687999725341804,0.0,0.0,61.45800018310547,39.19200134277344,35.347999572753906,35.73699951171875,0.0,0.0
44,690.0,4.8487228759760965,36.249000549316406,37.125,34.68199920654297,29.19300079345703,0.0,55.44599914550781,0.0,31.77899932861328,40.59199905395508,27.415000915527344,34.520999908447266,0.0
45,692.0,4.806664730570148,0.0,27.541000366210927,31.983999252319336,39.18999862670898,53.10100173950195,70.21700286865234,47.15900039672852,0.0,0.0,0.0,0.0,0.0
46,694.0,4.778461168590125,39.387001037597656,0.0,0.0,39.82500076293945,61.54800033569336,42.358001708984375,0.0,0.0,0.0,0.0,0.0,41.95199966430664
47,698.0,4.720187077902779,37.48500061035156,40.28200149536133,39.38800048828125,45.5250015258789,45.9900016784668,41.8120002746582,0.0,0.0,0.0,47.62699890136719,0.0,34.102001190185554
48,704.0,4.622237616993765,40.41400146484375,0.0,24.28700065612793,36.599998474121094,47.95800018310547,0.0,0.0,46.32099914550781,0.0,45.61899948120117,34.83599853515625,24.209999084472656
49,706.0,4.577088592204344,28.73900032043457,35.88100051879883,0.0,0.0,43.04399871826172,34.679000854492195,31.006000518798828,41.3390007019043,49.28499984741211,34.751998901367195,31.011999130249023,0.0
50,708.0,4.5521323230353365,34.95199966430664,42.262001037597656,0.0,51.48699951171875,38.04899978637695,0.0,43.055999755859375,46.4010009765625,37.334999084472656,49.25600051879883,0.0,0.0
51,711.0,4.5018149150263636,40.76399993896485,25.292999267578125,35.34400177001953,32.53300094604492,35.39799880981445,39.46900177001953,37.71200180053711,0.0,0.0,54.71200180053711,36.84099960327149,46.0
52,712.0,4.48942163564651,41.9119987487793,25.062000274658203,35.6510009765625,33.285999298095696,30.024999618530273,0.0,37.8650016784668,54.45199966430664,50.47100067138672,59.13100051879883,0.0,41.617000579833984
53,714.0,4.451988877090199,46.66899871826172,45.25199890136719,0.0,39.60599899291992,32.661998748779304,32.27899932861328,47.38600158691406,0.0,51.37699890136719,31.40200042724609,0.0,48.29199981689453
54,716.0,4.425636673797183,48.93600082397461,36.12200164794922,37.96699905395508,36.56100082397461,0.0,29.73699951171875,51.74800109863281,52.39799880981445,32.937000274658196,0.0,29.464000701904297,0.0
55,718.0,4.384017668022734,46.65299987792969,39.09000015258789,0.0,0.0,38.26399993896485,32.595001220703125,47.12799835205078,47.31399917602539,28.584999084472656,0.0,47.54299926757813,65.88999938964844
56,720.0,4.356077168016793,48.36800003051758,31.16200065612793,0.0,31.24099922180176,35.5369987487793,0.0,38.6870002746582,45.04299926757813,0.0,35.96500015258789,60.191001892089844,40.53499984741211
57,722.0,4.328017673411098,53.09400177001953,0.0,31.6560001373291,29.5939998626709,43.82099914550781,28.53400039672852,34.05699920654297,59.058998107910156,0.0,0.0,31.841999053955078,44.00400161743164
58,724.0,4.282832647088027,42.48199844360352,0.0,27.97900009155273,35.715999603271484,0.0,33.044998168945305,0.0,0.0,37.073001861572266,53.224998474121094,0.0,71.5459976196289
59,726.0,4.251573740401522,0.0,22.85000038146973,39.50899887084961,0.0,27.92799949645996,0.0,31.9379997253418,47.17599868774414,42.79899978637695,45.22600173950195,0.0,0.0
60,728.0,4.218546832503941,27.80599975585937,33.60699844360352,29.94099998474121,46.55099868774414,42.38199996948242,33.444000244140625,0.0,36.766998291015625,0.0,49.11199951171875,0.0,51.7130012512207
61,731.0,4.1837560100917885,46.04700088500977,35.41299819946289,57.45800018310547,40.93899917602539,35.487998962402344,0.0,0.0,23.29599952697754,42.6259994506836,58.18299865722656,61.10900115966797,45.53300094604492
62,732.0,4.166252624258076,43.88600158691406,50.566001892089844,53.64599990844727,39.275001525878906,36.64400100708008,28.16200065612793,0.0,33.053001403808594,47.21799850463867,45.191001892089844,46.86700057983398,55.15499877929688
63,734.0,4.129379642199092,37.23099899291992,0.0,55.64500045776367,37.70100021362305,34.10800170898437,40.59099960327149,0.0,47.0989990234375,34.02199935913086,0.0,64.02899932861328,0.0
64,736.0,4.090517576788267,42.90499877929688,53.849998474121094,47.137001037597656,0.0,44.65900039672852,35.39799880981445,45.9370002746582,35.99100112915039,35.49700164794922,47.7869987487793,0.0,0.0
65,739.0,4.051387253346471,37.52799987792969,41.733001708984375,37.30500030517578,48.43899917602539,33.03099822998047,35.56800079345703,0.0,0.0,27.03400039672852,31.89699935913086,0.0,0.0
