,Snapshot,Lookback,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
48,702.0,4.644673480769162,1.579371906159671,0.0,2.05,3.014,0.0,3.113,5.661,4.697,3.062,0.656,0.905,3.387
49,704.0,4.622237616993765,1.4636475638041246,2.139,1.378,1.072,3.023,3.11,3.928,4.595,3.812,2.665,0.0,0.766
50,706.0,4.577088592204344,0.0,0.645,0.0,3.551,1.181,0.0,1.081,4.104,3.923,0.0,1.419,0.0
51,708.0,4.552132323035337,1.2161282194046352,2.292,0.0,0.859,2.239,2.419,0.75,0.687,0.0,4.263,6.424,1.809
52,711.0,4.501814915026364,7.1920001689369535,2.239,1.578,1.598,2.482,0.695,0.829,3.422,1.304,0.0,0.0,1.955
53,712.0,4.48942163564651,5.680696905509646,4.201,2.008,1.282,1.383,1.119,1.01,0.976,4.274,0.0,0.96,1.279
54,714.0,4.451988877090198,1.07577724563554,1.157,2.395,4.813,1.707,0.945,0.0,2.503,0.502,0.733,4.895,1.049
55,716.0,4.425636673797188,0.0,1.402,1.504,1.266,3.518,2.987,1.061,0.942,0.0,0.664,0.575,0.0
56,718.0,4.384017668022734,0.560472339409408,1.25,6.171,5.832,0.0,1.43,2.237,4.173,1.618,0.997,3.926,0.656
57,720.0,4.356077168016794,1.8943960461036489,0.726,0.534,0.902,4.442,5.105,2.721,3.913,3.197,1.656,0.808,1.527
58,722.0,4.328017673411098,0.9545414160710092,4.113,2.756,0.511,0.644,1.553,3.643,0.0,0.0,1.355,3.13,1.176
59,724.0,4.282832647088027,4.262626927521957,1.26,0.756,1.005,4.158,1.274,0.444,1.327,3.003,2.474,3.733,0.0
60,726.0,4.251573740401522,5.212452778761941,4.66,2.179,1.107,0.856,0.824,2.096,1.818,0.672,0.0,5.155,0.0
61,728.0,4.218546832503941,3.836021469262324,3.409,3.174,1.983,1.487,0.802,0.487,0.748,2.31,2.838,2.43,5.034
62,731.0,4.183756010091789,1.7832598940944695,0.0,3.75,0.0,3.278,3.199,4.808,0.978,0.656,0.954,2.082,0.0
63,732.0,4.166252624258075,2.965072763797173,0.0,1.221,3.367,5.734,1.099,1.441,6.639,1.059,0.649,0.954,1.561
64,734.0,4.129379642199092,0.0,2.478,0.807,0.701,2.132,1.871,1.018,0.644,0.752,1.389,1.353,0.582
65,736.0,4.090517576788267,2.384683405805618,0.841,1.332,3.907,0.798,1.2,0.0,2.778,1.248,0.691,0.707,1.51
66,739.0,4.051387253346471,0.0,1.365,2.411,0.792,0.82,3.732,1.087,2.279,2.384,0.0,4.453,0.509
