,Snapshot,Lookback,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
0,602.0,6.296819541234349,0.277,0.239,0.214,0.201,0.195,0.263,0.278,0.0,0.281,0.273,0.193,0.258
1,604.0,6.257021370782392,0.22,0.242,0.154,0.166,0.187,0.0,0.287,0.237,0.205,0.28800000000000003,0.258,0.308
2,608.0,6.198067183682968,0.197,0.2,0.226,0.0,0.0,0.0,0.0,0.198,0.225,0.201,0.219,0.209
3,610.0,6.166826674452982,0.188,0.299,0.0,0.252,0.0,0.179,0.165,0.231,0.20199999999999999,0.203,0.185,0.21100000000000002
4,612.0,6.133891202463207,0.0,0.313,0.0,0.0,0.0,0.281,0.211,0.0,0.225,0.241,0.255,0.0
5,614.0,6.100719280344513,0.311,0.254,0.249,0.0,0.0,0.0,0.0,0.217,0.26899999999999996,0.22699999999999998,0.312,0.0
6,616.0,6.067346103953526,0.267,0.279,0.246,0.0,0.0,0.152,0.208,0.256,0.0,0.0,0.277,0.293
7,618.0,6.032072868913223,0.34,0.308,0.22899999999999998,0.0,0.235,0.16,0.204,0.0,0.0,0.282,0.311,0.281
8,620.0,5.9948320266449295,0.253,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.263,0.261,0.261
9,622.0,5.957324003606695,0.262,0.0,0.0,0.0,0.0,0.0,0.228,0.0,0.0,0.27399999999999997,0.257,0.312
10,624.0,5.9365639909968575,0.23,0.0,0.0,0.0,0.0,0.192,0.161,0.0,0.0,0.264,0.28800000000000003,0.298
11,626.0,5.894811696137233,0.0,0.0,0.24100000000000002,0.212,0.155,0.184,0.19,0.0,0.222,0.33899999999999997,0.24600000000000002,0.271
12,629.0,5.85272746861963,0.0,0.0,0.222,0.215,0.223,0.0,0.0,0.181,0.14800000000000002,0.256,0.282,0.26
13,630.0,5.829423163299706,0.0,0.26,0.244,0.266,0.243,0.166,0.16699999999999998,0.139,0.16,0.223,0.255,0.28300000000000003
14,632.0,5.806019824366869,0.229,0.295,0.255,0.0,0.218,0.0,0.181,0.0,0.197,0.248,0.265,0.293
15,634.0,5.758847580686567,0.239,0.0,0.281,0.19899999999999998,0.218,0.163,0.0,0.0,0.128,0.215,0.245,0.278
16,636.0,5.735113676933862,0.31,0.35,0.212,0.0,0.21600000000000005,0.191,0.171,0.0,0.182,0.19,0.26,0.25
17,639.0,5.687351268637958,0.209,0.303,0.22699999999999998,0.272,0.19399999999999998,0.195,0.218,0.0,0.16899999999999998,0.195,0.273,0.163
18,640.0,5.674282004200253,0.239,0.293,0.229,0.219,0.197,0.206,0.16699999999999998,0.0,0.14,0.238,0.18600000000000005,0.138
19,642.0,5.63487750476342,0.27899999999999997,0.0,0.0,0.20800000000000002,0.222,0.19399999999999998,0.203,0.203,0.111,0.11900000000000001,0.16699999999999998,0.264
20,644.0,5.607096887071627,0.0,0.0,0.0,0.182,0.222,0.189,0.215,0.182,0.173,0.155,0.16699999999999998,0.227
21,646.0,5.563197273837341,0.155,0.209,0.22399999999999998,0.218,0.215,0.20800000000000002,0.0,0.159,0.0,0.175,0.18,0.0
22,648.0,5.532228479342441,0.183,0.22,0.0,0.2,0.18,0.16,0.194,0.215,0.205,0.157,0.146,0.133
23,650.0,5.499580009312712,0.16899999999999998,0.13699999999999998,0.201,0.157,0.134,0.166,0.18899999999999997,0.0,0.21,0.27,0.0,0.17300000000000001
24,652.0,5.4667717357004335,0.117,0.0,0.15,0.16,0.188,0.172,0.168,0.221,0.191,0.147,0.14300000000000002,0.16399999999999998
25,654.0,5.4320458104529035,0.0,0.134,0.0,0.18899999999999997,0.221,0.222,0.198,0.172,0.172,0.191,0.162,0.0
26,656.0,5.395473989249358,0.146,0.177,0.182,0.18,0.21600000000000005,0.182,0.182,0.171,0.156,0.165,0.263,0.18600000000000005
